id_movi,w x h,id_frame,size_frame,caption_movi,paths,patterns
2234,"432,774",20,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_20.jpg,random
2234,"432,774",21,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_21.jpg,random
2234,"432,774",22,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_22.jpg,random
2234,"432,774",23,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_23.jpg,random
2234,"432,774",24,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_24.jpg,random
2234,"432,774",25,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_25.jpg,random
2234,"432,774",26,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_26.jpg,random
2234,"432,774",27,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_27.jpg,random
2234,"432,774",28,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_28.jpg,random
2234,"432,774",29,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_29.jpg,random
2234,"432,774",30,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_30.jpg,random
2234,"432,774",31,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_31.jpg,random
2234,"432,774",32,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_32.jpg,random
2234,"432,774",33,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_33.jpg,random
2234,"432,774",34,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_34.jpg,random
2234,"432,774",35,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_35.jpg,random
2234,"432,774",36,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_36.jpg,random
2234,"432,774",37,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_37.jpg,random
2234,"432,774",38,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_38.jpg,random
2234,"432,774",39,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_39.jpg,random
2234,"432,774",40,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_40.jpg,random
2234,"432,774",41,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_41.jpg,random
2234,"432,774",42,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_42.jpg,random
2234,"432,774",43,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_43.jpg,random
2234,"432,774",44,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_44.jpg,random
2234,"432,774",45,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_45.jpg,random
2234,"432,774",46,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_46.jpg,random
2234,"432,774",47,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_47.jpg,random
2234,"432,774",48,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_48.jpg,random
2234,"432,774",49,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_49.jpg,random
2234,"432,774",50,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_50.jpg,random
2234,"432,774",51,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_51.jpg,random
2234,"432,774",52,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_52.jpg,random
2234,"432,774",53,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_53.jpg,random
2234,"432,774",54,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_54.jpg,random
2234,"432,774",55,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_55.jpg,random
2234,"432,774",56,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_56.jpg,random
2234,"432,774",57,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_57.jpg,random
2234,"432,774",58,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_58.jpg,random
2234,"432,774",59,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_59.jpg,random
2234,"432,774",60,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_60.jpg,random
2234,"432,774",61,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_61.jpg,random
2234,"432,774",62,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_62.jpg,random
2234,"432,774",63,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_63.jpg,random
2234,"432,774",64,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_64.jpg,random
2234,"432,774",65,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_65.jpg,random
2234,"432,774",66,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_66.jpg,random
2234,"432,774",67,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_67.jpg,random
2234,"432,774",68,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_68.jpg,random
2234,"432,774",69,"[432, 774]",raindrops are streaming down a windowpane in downtown Montreal.,/content/images/2234_69.jpg,random
2235,"432,774",0,"[432, 774]",several raindrops are running down a window.,/content/images/2235_0.jpg,random
2235,"432,774",1,"[432, 774]",several raindrops are running down a window.,/content/images/2235_1.jpg,random
2235,"432,774",2,"[432, 774]",several raindrops are running down a window.,/content/images/2235_2.jpg,random
2235,"432,774",3,"[432, 774]",several raindrops are running down a window.,/content/images/2235_3.jpg,random
2235,"432,774",4,"[432, 774]",several raindrops are running down a window.,/content/images/2235_4.jpg,random
2235,"432,774",5,"[432, 774]",several raindrops are running down a window.,/content/images/2235_5.jpg,random
2235,"432,774",6,"[432, 774]",several raindrops are running down a window.,/content/images/2235_6.jpg,random
2235,"432,774",7,"[432, 774]",several raindrops are running down a window.,/content/images/2235_7.jpg,random
2235,"432,774",8,"[432, 774]",several raindrops are running down a window.,/content/images/2235_8.jpg,random
2235,"432,774",9,"[432, 774]",several raindrops are running down a window.,/content/images/2235_9.jpg,random
2235,"432,774",10,"[432, 774]",several raindrops are running down a window.,/content/images/2235_10.jpg,random
2235,"432,774",11,"[432, 774]",several raindrops are running down a window.,/content/images/2235_11.jpg,random
2235,"432,774",12,"[432, 774]",several raindrops are running down a window.,/content/images/2235_12.jpg,random
2235,"432,774",13,"[432, 774]",several raindrops are running down a window.,/content/images/2235_13.jpg,random
2235,"432,774",14,"[432, 774]",several raindrops are running down a window.,/content/images/2235_14.jpg,random
2235,"432,774",15,"[432, 774]",several raindrops are running down a window.,/content/images/2235_15.jpg,random
2235,"432,774",16,"[432, 774]",several raindrops are running down a window.,/content/images/2235_16.jpg,random
2235,"432,774",17,"[432, 774]",several raindrops are running down a window.,/content/images/2235_17.jpg,random
2235,"432,774",18,"[432, 774]",several raindrops are running down a window.,/content/images/2235_18.jpg,random
2235,"432,774",19,"[432, 774]",several raindrops are running down a window.,/content/images/2235_19.jpg,random
2235,"432,774",20,"[432, 774]",several raindrops are running down a window.,/content/images/2235_20.jpg,random
2235,"432,774",21,"[432, 774]",several raindrops are running down a window.,/content/images/2235_21.jpg,random
2235,"432,774",22,"[432, 774]",several raindrops are running down a window.,/content/images/2235_22.jpg,random
2235,"432,774",23,"[432, 774]",several raindrops are running down a window.,/content/images/2235_23.jpg,random
2235,"432,774",24,"[432, 774]",several raindrops are running down a window.,/content/images/2235_24.jpg,random
2235,"432,774",25,"[432, 774]",several raindrops are running down a window.,/content/images/2235_25.jpg,random
2235,"432,774",26,"[432, 774]",several raindrops are running down a window.,/content/images/2235_26.jpg,random
2235,"432,774",27,"[432, 774]",several raindrops are running down a window.,/content/images/2235_27.jpg,random
2235,"432,774",28,"[432, 774]",several raindrops are running down a window.,/content/images/2235_28.jpg,random
2235,"432,774",29,"[432, 774]",several raindrops are running down a window.,/content/images/2235_29.jpg,random
2235,"432,774",30,"[432, 774]",several raindrops are running down a window.,/content/images/2235_30.jpg,random
2235,"432,774",31,"[432, 774]",several raindrops are running down a window.,/content/images/2235_31.jpg,random
2235,"432,774",32,"[432, 774]",several raindrops are running down a window.,/content/images/2235_32.jpg,random
2235,"432,774",33,"[432, 774]",several raindrops are running down a window.,/content/images/2235_33.jpg,random
2235,"432,774",34,"[432, 774]",several raindrops are running down a window.,/content/images/2235_34.jpg,random
2235,"432,774",35,"[432, 774]",several raindrops are running down a window.,/content/images/2235_35.jpg,random
2235,"432,774",36,"[432, 774]",several raindrops are running down a window.,/content/images/2235_36.jpg,random
2235,"432,774",37,"[432, 774]",several raindrops are running down a window.,/content/images/2235_37.jpg,random
2235,"432,774",38,"[432, 774]",several raindrops are running down a window.,/content/images/2235_38.jpg,random
2235,"432,774",39,"[432, 774]",several raindrops are running down a window.,/content/images/2235_39.jpg,random
2235,"432,774",40,"[432, 774]",several raindrops are running down a window.,/content/images/2235_40.jpg,random
2235,"432,774",41,"[432, 774]",several raindrops are running down a window.,/content/images/2235_41.jpg,random
2235,"432,774",42,"[432, 774]",several raindrops are running down a window.,/content/images/2235_42.jpg,random
2235,"432,774",43,"[432, 774]",several raindrops are running down a window.,/content/images/2235_43.jpg,random
2235,"432,774",44,"[432, 774]",several raindrops are running down a window.,/content/images/2235_44.jpg,random
2235,"432,774",45,"[432, 774]",several raindrops are running down a window.,/content/images/2235_45.jpg,random
2235,"432,774",46,"[432, 774]",several raindrops are running down a window.,/content/images/2235_46.jpg,random
2235,"432,774",47,"[432, 774]",several raindrops are running down a window.,/content/images/2235_47.jpg,random
2235,"432,774",48,"[432, 774]",several raindrops are running down a window.,/content/images/2235_48.jpg,random
2235,"432,774",49,"[432, 774]",several raindrops are running down a window.,/content/images/2235_49.jpg,random
2235,"432,774",50,"[432, 774]",several raindrops are running down a window.,/content/images/2235_50.jpg,random
2235,"432,774",51,"[432, 774]",several raindrops are running down a window.,/content/images/2235_51.jpg,random
2235,"432,774",52,"[432, 774]",several raindrops are running down a window.,/content/images/2235_52.jpg,random
2235,"432,774",53,"[432, 774]",several raindrops are running down a window.,/content/images/2235_53.jpg,random
2235,"432,774",54,"[432, 774]",several raindrops are running down a window.,/content/images/2235_54.jpg,random
2235,"432,774",55,"[432, 774]",several raindrops are running down a window.,/content/images/2235_55.jpg,random
2235,"432,774",56,"[432, 774]",several raindrops are running down a window.,/content/images/2235_56.jpg,random
2235,"432,774",57,"[432, 774]",several raindrops are running down a window.,/content/images/2235_57.jpg,random
2235,"432,774",58,"[432, 774]",several raindrops are running down a window.,/content/images/2235_58.jpg,random
2235,"432,774",59,"[432, 774]",several raindrops are running down a window.,/content/images/2235_59.jpg,random
2235,"432,774",60,"[432, 774]",several raindrops are running down a window.,/content/images/2235_60.jpg,random
2235,"432,774",61,"[432, 774]",several raindrops are running down a window.,/content/images/2235_61.jpg,random
